time,pft,y,x,resp_r,resp_l,fsmc,resp_w,gpp,npp,resp_p,lai,canht,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
56,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4838400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,56 days 00:00:00.000000000,2018-10-27 06:00:00,2018,299.25,300,-33.75,-32,56.0,56
57,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
57,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
57,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
57,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
57,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
57,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
57,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
57,8,1,1,5.0079554e-12,4.0655938e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
57,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4924800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,57 days 00:00:00.000000000,2018-10-28 06:00:00,2018,300.25,301,-32.75,-31,57.0,57
58,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
58,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
58,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
58,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
58,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
58,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
58,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
58,8,1,1,4.2646177e-12,3.4621323e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
58,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5011200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,58 days 00:00:00.000000000,2018-10-29 06:00:00,2018,301.25,302,-31.75,-30,58.0,58
59,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
59,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
59,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
59,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
59,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
59,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
59,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
59,8,1,1,4.2365386e-12,3.4393371e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
59,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5097600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,59 days 00:00:00.000000000,2018-10-30 06:00:00,2018,302.25,303,-30.75,-29,59.0,59
60,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
60,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
60,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
60,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
60,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
60,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
60,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
60,8,1,1,4.490883e-12,3.64582e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
60,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5184000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,60 days 00:00:00.000000000,2018-10-31 06:00:00,2018,303.25,304,-29.75,-28,60.0,60
61,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,8,1,1,4.7984893e-12,3.8955436e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
61,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5270400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,61 days 00:00:00.000000000,2018-11-01 06:00:00,2018,304.25,305,-28.75,-27,61.0,61
62,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,8,1,1,5.007558e-12,4.065271e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
62,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5356800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,62 days 00:00:00.000000000,2018-11-02 06:00:00,2018,305.25,306,-27.75,-26,62.0,62
63,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,8,1,1,5.0248677e-12,4.0793237e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
63,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5443200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,63 days 00:00:00.000000000,2018-11-03 06:00:00,2018,306.25,307,-26.75,-25,63.0,63
64,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,8,1,1,5.1110804e-12,4.1493133e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
64,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5529600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,64 days 00:00:00.000000000,2018-11-04 06:00:00,2018,307.25,308,-25.75,-24,64.0,64
65,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,8,1,1,4.964395e-12,4.030231e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
65,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5616000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,65 days 00:00:00.000000000,2018-11-05 06:00:00,2018,308.25,309,-24.75,-23,65.0,65
66,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,8,1,1,4.678562e-12,3.798183e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
66,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5702400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,66 days 00:00:00.000000000,2018-11-06 06:00:00,2018,309.25,310,-23.75,-22,66.0,66
67,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,8,1,1,4.8588286e-12,3.9445296e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
67,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5788800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,67 days 00:00:00.000000000,2018-11-07 06:00:00,2018,310.25,311,-22.75,-21,67.0,67
68,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
68,8,1,1,4.853115e-12,3.9398896e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5875200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,68 days 00:00:00.000000000,2018-11-08 06:00:00,2018,311.25,312,-21.75,-20,68.0,68
