time,pft,y,x,resp_r,resp_l,fsmc,resp_w,gpp,npp,resp_p,lai,canht,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
46,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,3974400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,46 days,2016-04-16 06:00:00,2016,106.25,107,-21.75,-20,46.0,46
46,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,3974400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,46 days,2016-04-16 06:00:00,2016,106.25,107,-21.75,-20,46.0,46
46,8,1,1,2.6818402e-12,4.165789e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,3974400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,46 days,2016-04-16 06:00:00,2016,106.25,107,-21.75,-20,46.0,46
46,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,3974400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,46 days,2016-04-16 06:00:00,2016,106.25,107,-21.75,-20,46.0,46
47,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
47,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
47,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
47,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
47,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
47,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
47,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
47,8,1,1,2.6115492e-12,4.0566036e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
47,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4060800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,47 days,2016-04-17 06:00:00,2016,107.25,108,-20.75,-19,47.0,47
48,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
48,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
48,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
48,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
48,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
48,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
48,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
48,8,1,1,2.5521616e-12,3.964355e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
48,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4147200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,48 days,2016-04-18 06:00:00,2016,108.25,109,-19.75,-18,48.0,48
49,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
49,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
49,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
49,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
49,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
49,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
49,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
49,8,1,1,2.5627918e-12,3.980867e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
49,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4233600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,49 days,2016-04-19 06:00:00,2016,109.25,110,-18.75,-17,49.0,49
50,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
50,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
50,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
50,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
50,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
50,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
50,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
50,8,1,1,2.6235626e-12,4.075263e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
50,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4320000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,50 days,2016-04-20 06:00:00,2016,110.25,111,-17.75,-16,50.0,50
51,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
51,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
51,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
51,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
51,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
51,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
51,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
51,8,1,1,2.6441705e-12,4.107275e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
51,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4406400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,51 days,2016-04-21 06:00:00,2016,111.25,112,-16.75,-15,51.0,51
52,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
52,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
52,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
52,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
52,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
52,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
52,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
52,8,1,1,2.5591675e-12,3.9752372e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
52,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4492800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,52 days,2016-04-22 06:00:00,2016,112.25,113,-15.75,-14,52.0,52
53,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
53,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
53,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
53,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
53,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
53,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
53,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
53,8,1,1,2.54736e-12,3.956896e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
53,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4579200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,53 days,2016-04-23 06:00:00,2016,113.25,114,-14.75,-13,53.0,53
54,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
54,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
54,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
54,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
54,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
54,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
54,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
54,8,1,1,2.609307e-12,4.0531203e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
54,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4665600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,54 days,2016-04-24 06:00:00,2016,114.25,115,-13.75,-12,54.0,54
55,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
55,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
55,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
55,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
55,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
55,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
55,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
55,8,1,1,2.5533302e-12,3.96617e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
55,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4752000.0,2016-03-01 06:00:00,2016-10-30 06:00:00,55 days,2016-04-25 06:00:00,2016,115.25,116,-12.75,-11,55.0,55
56,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
56,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
56,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
56,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
56,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
56,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
56,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
56,8,1,1,2.563957e-12,3.9826775e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
56,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4838400.0,2016-03-01 06:00:00,2016-10-30 06:00:00,56 days,2016-04-26 06:00:00,2016,116.25,117,-11.75,-10,56.0,56
57,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
57,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
57,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
57,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
57,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
57,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
57,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
57,8,1,1,2.6026648e-12,4.042803e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
57,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,4924800.0,2016-03-01 06:00:00,2016-10-30 06:00:00,57 days,2016-04-27 06:00:00,2016,117.25,118,-10.75,-9,57.0,57
58,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
58,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
58,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
58,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
58,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
58,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
58,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
58,8,1,1,2.1226818e-12,3.2972303e-12,1.0,0.0,0.0,0.0,0.0,0.001,0.001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
58,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,5011200.0,2016-03-01 06:00:00,2016-10-30 06:00:00,58 days,2016-04-28 06:00:00,2016,118.25,119,-9.75,-8,58.0,58
59,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,59 days,2016-04-29 06:00:00,2016,119.25,120,-8.75,-7,59.0,59
59,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,59 days,2016-04-29 06:00:00,2016,119.25,120,-8.75,-7,59.0,59
59,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,59 days,2016-04-29 06:00:00,2016,119.25,120,-8.75,-7,59.0,59
59,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,59 days,2016-04-29 06:00:00,2016,119.25,120,-8.75,-7,59.0,59
59,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2600001,5097600.0,2016-03-01 06:00:00,2016-10-30 06:00:00,59 days,2016-04-29 06:00:00,2016,119.25,120,-8.75,-7,59.0,59
